pub_year,country_primary,n_docs,n_pos,prevalence,prev_lo95,prev_hi95
2011,South Africa,1606,11,0.00684931506849315,0.0038288367216233023,0.01222333952163518
2011,South Korea,15549,14,0.0009003794456235128,0.0005364326219582364,0.0015108755117355871
2011,Spain,12860,49,0.0038102643856920684,0.002883516185269599,0.005033361455573973
2011,Sweden,6345,28,0.004412923561859732,0.0030550047074121662,0.006370566746660617
2011,Switzerland,6245,22,0.003522818254603683,0.0023276376712306574,0.0053284149164314005
2011,Taiwan,6444,17,0.002638112973308504,0.0016478140401183434,0.00422104285755347
2011,Turkey,5567,9,0.0016166696604993714,0.0008507859768869387,0.003069889020264713
2011,UNKNOWN,39706,226,0.005691834987155594,0.004998188377697173,0.0064811185667388565
2011,United Arab Emirates,204,3,0.014705882352941176,0.005013709633402374,0.042337087827966496
2011,United Kingdom,33966,245,0.007213095448389566,0.00636720656725606,0.008170437343132636
